사람이너무많고 복잡합니다주차공간도없어요,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
의자도별로없구 불편한의자들ㅜㅜ라운드형태로 다닥다닥붙어있는게 ..좀..,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
공간도 생각보다 협소합니다,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
별로,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
사람 열라 많음,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
매장은 춥고 직원은 친절하지 않고,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
시내라서 그런지 엄청나게 사람이 많아요.,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
직원들 응대하는 센스가 형편없어서 황당했어요 ㅋㅋ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"더럽게 더러움. 테이블 치우는사람이 없어서, 음식 흘린게 테이블과 의자위에 그득함. ",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
직원들 진짜 싸가지없음 의욕없는말투 그냥 다하기싫어보임 ㅋㅋ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
스터디 카페인거 치고 노래를 너무 시끄럽게 틀어요,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
스터디카페면 그거에 걸맞는 잔잔한 음악을 트는게 더 집중이 잘 될거 같은데 말이죠 음악 크게 트는게 왜 중요한지..ㅠㅠ 음악소리때문에 궁동에 다른 스터디 카페 생겨서 이제 거기 갑니다,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
공간이 좁은 편이다. ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"스터디 카페인데, 공부하기에는 책상이 좀 좁다.",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
스터디를 목적으로 조용하나 자리가 좁다는 단점이 있습니다.,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
너무 써요 ㅠㅠㅠ 왠만해서 잘먹는데 표정이 막 일그러져요 ㅠㅠ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
생각보다 너무 책상이 좁아요,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
리뷰순보고 삿는데 그닥이요....,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
가격대비별로애요 괜히삿어요,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
커피에서 머리카락 나온거 보고 충격 먹었어요,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
분위기가 너무 어두워서 공부하기 좀 그러네요,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
칸막이 쳐져 있는데 옆에가 다 보여서 집중하기가 조금 힘들어요,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
공부하기엔 적절하지 않은 곳이다 ㅋㅋ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
사장이 너무 불친절해서 다신 안가고 싶다,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
공부하고 싶은생각이 하나도 안나요,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
스터디 모임 하려고 간건데 너무 시끄러워서 집중이 안됐어요,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
시험 기간에는 사람이 너무 많아요.. 지하라 환기가 잘 안되는 편인데 편한 분위기에 공부하거나 보드게임 즐기시고 싶은 분들한텐 좋을거같아요.,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
화장실 더러움 ㅠ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
커피는 그닥... 사장은 양아치...평가가 아까워요,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
다만 가게가 넓어서 그런지 직원이 많음에도 불구하고 청소상태가 불량하고 지저분합니다,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
친구한테 카톡쓰느니 편지보내는게 빠르겠음. 인터넷 연결 시도하다가 오조오오오억년 걸리고 혹시나해서 인터넷 속도 테스트했더니 kbs단위로 나옵니다. 몇년전부터 그랬던 것 같은데 개선할 생각이 전혀 없어보이네요. 음료엔 설탕이 너무 많이 들어간 듯 합니다.. 혹시나 해서 오랜만에 가봤지만 예전같지가 않아서 다시 방문할 계획은 없습니다. 매장 음료는 매장내에서 먹어도 아직도 테이크아웃잔에 주는데 약간 점포 자체가 10년전에서 시간이 멈춘 듯 합니다.2층도 자리가 있는데 콘센트는 없습니다. 그리고 책상도 수리도 안하는지 너무 흔들립니다. 교체를 아주 오래 안하신듯. 음료 맛은 그럭저럭이고 가격이 싸진 않지만 가실 분은 가셔도 괜찮을 듯... 하지만 막 추천하진 않습니다. 공부하실거면 건너편 라드 카페나 마을을 가고 예쁜 카페가서 수다떨거면 코튼래빗 같은 곳을 가는게 좋다고 생각합니다.,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
별로예요 재방문 안해요,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
커피 싱겁고 디저트로 파는 쿠키종류 냄새쩔구 맛없어요,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
카페 컨셉이 조용한컵셉이지만 말을 거의못하게 합니다.,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
대화 안하실 분들만 가면 될 것 같습니다. 의자가 불편합니다. 가격대비 커피가 너무 비싼듯합니다.,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
화장실이 밖이고 의자가 편하진 않다,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
자리 없어요. 사람 바글바글 너무 시끄럽고 다닥다닥 자리도 붙어있어요,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
앉을곳이 없네용,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
너무 시끄러웠어요 실내가 ㅠ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
전반적으로 걍 그럭저럭 이더라구요 종업원들 서비스 마인드도 좀 아쉽구요,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
전혀 만족스럽지 않은곳. 주택가이고 주차도 공용주차장이 좀 떨어진 곳에 있어요.,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
보기엔 좋으나 가성비 대비 맛은 별로 편한 의자는 없어요,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
카페가 가지는 쉼과 여유의 분위기는 찾기 힘들다. 부끄러움을 잊고 떠들기에는 좋다.,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"테이블,의자 이쁜데 불편함",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
그냥 딱 인스타 갬성. 커피가 그다지 맛있는지는 모르겠다. 의자가 불편해......,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
너무 시끄러워요. 말을 들을 수가 없는거시에요,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
음악소리가 크고 앉아서 공부할 수 있는 자리는 제한적입니다. 음료는 양이 많지 않은 편이에요,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
누가 밟은것처럼 하나같이 다 더럽네요. 마시기도 전에 기분이 너무 별로에요.,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
자리가 애매 ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
세미나실 빌려서 도떼기시장마냥 웃고 쳐 떠드는 씨~발련들아 카페를 가세요 그냥,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
직원응대미숙 계산실수잦음 화장실불편함,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"시설도 괜찮고 다 좋은데 야간에 일하시는 분이 혹시 어디가 불편하신 분인가요? 한시도 가만히 있지 못하고 청소뿐만 아니라 의자정리, 담요 정리등 너무 돌아디니시고 소음을 내셔서 정신이 사나워요... 만약 아니라면 조치해주시고 맞다면 이해하도록 하겠습니다.",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
가격 저렴하고 의자가 좋지만 노트북하는 사람들 마우스 키보드 소리 때문에 공부 하기는 힘듬,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
세미나실 엄청크게 웃고 떠드는 인간때문에 괴로움. 대책 좀 만드시는게. 세미나실 방음을 한다던가. 경고문이라도 붙여야 될듯.,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
지하라 냄새가 심합니다. 음료 제공 안됩니다. ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
방음시설 안됨,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
그냥,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
불량으로인한 판매자 마인드 불만족. 사과도없었어요.,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
분위기가 좋지않아 요,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
입구쪽에 야외좌석에서 담배펴서 가게에 댐배 냄새 다들어옴...,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
공간은 좀 불편하다.,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"모임에 좋은 공간이 여럿 있는데...나처럼 혼자 내지 둘이서 다니는 사람은 일반적으로 오픈된 공간 밖에 모르고,그에 따른 평을 할 수 밖에 없다.",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
맛이 특별히진않아요 검은콩 함유도 머 검은콩두유라 말하기 부끄러눌듯,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
소리 울림이 있어서 다른 손님 중 목소리가 큰 손님이 있다면 일행과 대화가 안 됩니다.,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
자기 목소리가 크면 울려서 시끄럽다는 걸 알 텐데.... 조용한 걸 원하시는 분은 별로 안 좋아하실 가 같네요.,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
맛이.. 그닥 아기도 안좋아해요..,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
음...자릿값이 심함. 아이스아메리카노가 4500원인데 양은...거의 2천원급. 연하기도하고 얼음만 가득...,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
커피 가격이 조금 비싼듯? 커피 받을때까지 아무 말 없다가 갑자기 문 닫는다고 나가라고 할때 당황스러웠음,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
사람이 많아서인지 뭔지 ..환기가 안되는듯..,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
근데 한가지 남자알바생 싸가지 너무 없음. 불친절하고 고압적입니다.,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
그룹 스터디룸 사용했는데 환기가 잘 안돼요. 숨막혀 죽을뻔 꿱,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ㅠㅠ 약간 후회가 됩니다..,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
비싸고 불친정... 지저분함... 건조대가 너저분히 있고...,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
생각보다는 괜찮은거 같은데 약간 뻑뻑하네요,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
아무도움 안되요. 쓰고 바로 쓰레기통으로,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
커피 상당히 비싸네요,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
직원이 불친절함. 커피맛은 그럭저럭 나쁘지 않지만 케이크는 비추합니다...,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
데이트하기좋은카페지만 직원들 불친절,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
약간 비싼감이 있음,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
생각보다 별루입니다,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
옛날 그대로. 외부에있는 의자는 관리좀 했으면...,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
학생들이 전세내고 있는 느낌으로 일반적인 카페의 느낌은 들지 않는다. 커피 맛과 향도 특출나진 않기 때문에 대화를 위한다면 다른 곳을 가볼 것!,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
그닥 그럭저럭이네요!,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
주변이너무어수선함!,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"직원은 일하기 싫어하는것같고, 커피맛은 기본보다 좀 떨어짐. 그리고 카페 내에 모기 한두마리도 아니고 많이 날라다니는데 이거 어떻게좀 하지 방치를하네...",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
커피 맛은 그저 그럼. 주변에 카페가 없어서 그런지 손님 많음. 리필정책 없음. 자리 비좁음,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
딱 가기 좋은곳에 있어서 가는거지 굳이 찾아 가고픈 곳은 아닌거같아요 커피 맛도 그냥.. 직원들 불친절.,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
너무 번잡하긴 함,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
아이스아메리카노 탄맛이 심했음,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
사이즈가 많이 작아요,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
가게 규모나 분위기에비해 음료값이 많이 비쌈,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
주변 카페보다 비싸다고 생각..,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
시험기간만 되면 1층부터 3층까지 자리를 찾을 수 없다. 아예 카페 전체가 도서관 같이 조용해서 분위기가 무서움. 콘센트가 많고 화장실에 냄새가 심함,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
화장실은 관리가 안되는지 더러움.손님은 방학 때 제외하곤 언제나 많음,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
딱히 음료가 맛있다는 느낌도 없고 가격도 꽤 비싼 편.,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
가격대비 좀 부족한게 많은듯,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
커피 이 퀄리티는 좀 심한데.....,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
학생으로 꽉참 자리 별로 없음 커피는 소소,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
맛이 좋다고는 ...음... 비쌈,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
의자가 불편,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"좌석배치, 바닥 청소 엉망이네요...",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
커피는 보통. 가격은 높음.,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
다녀본 할리스중 제일 불친절. 며칠전 2.5단계로 연락처 적는걸 몰라 주문먼저 부탁했는데 손님이 전혀 없는데도 먼저적고 오라고 명령조로 애기해서 기분이 좀 상한기억. 일주일전에도 날이추워 따뜻한커피 시켰는데 아이스가나와 잘못나왔다했는데 (저랑 친구랑 같이 주문) 알바생이 우겨서 전자렌지 돌려먹으려고 그냥 들고 왔습니다. 프라임 건물에 입주사가 많아 손님이 많고 직영점이라 막한다는 소문입니다. 어쨋든 현직원 변경되기전에는 동료들과 저는 여기 안다닐겁니다.,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
글쎄요 직원들은... 딱히 안친절해요,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
화장실이 더럽습니다! 비추입니다,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
복잡해요,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"공간은 넓고 친절하고 좋은데, 더러워 보이는 의자는 조치가 필요해 보이네요.",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
자주 가기 좋지만 비싸다,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"인터넷이 너무 안잡혀요. 안 잡힐수도 있죠, 근대 한번 확인해 달라고 부탁드렸는데 대처가 다른거 잡으시면 됩니다가 끝이네요. 여유있게 앉아서 인터넷 좀 하려고 했는데..아무튼 CS가 좋진 않은 듯 합니다",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
주차장 부족,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
개비쌈,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
너무 어둡고 담소를 나누기에는 너무 독서실 분위기,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"커피는 괜찮지만, 2층 흡연실 문이 열리고 닫힐때마다 담배연기가 실내에 퍼져 비흡연자에게는 비추",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
사람이 너무 많고 의자도 좀 불편합니다,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
이쁘라고 해놓은거같은데 의자가 편하진않네용,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
시설은 깨끗하고 좋았지만 스페셜티커피라고 해놓구 커피맛은 핸드드립이 원액인줄..몇그램에 몇미리를 원칙으로 내리시는지 테이크아웃잔에 커피양이 딱 반절준다..?? 몇그램으로 내렸길래.,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
가격만큼만 하는것 같네요.,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
데 나무가 많아서 그런지 벌레가 너무 많음 (커피에 가끔 빠져요 얘네가),0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
사지마세요ㅜ저렴한이유가,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"근데 상식적으로 거의 새음료를 가져다가 버려달라하면 무슨일이냐,혹 버블이 또 딱딱하냐 물어봐야하는거 아닌가요?ㅋㅋ사과도없고 불친절하네요",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
분위기가 좋지않아 요,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
맛도 별로 서비스도 별로,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
잘못 구매했어요. .,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
그지같음 잔머리굴리지말길,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
올때마다 인터넷 됐다 안됐다 정말 스트레스 받음... 주인장은 인터넷 라우터를 교체하던지 회사를 바꾸던지 돈좀 쓰세요.,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
왔다가 정말 스트레스만 적립하고 감.,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
커피가 별로입니다... 양은 많은데 대체 어떤식으로 만드는건지...! ㅜㅜ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
그룹 스터디룸이 있어서 와 봤는데 주변이 너무 시끄러워요,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
공부하려고 왔는데 생각보다 분위기가 영 아니네요,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
저렴한티가나요ㅠ_ㅜ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
어릴때먹어본기억이있어서 한번사봤어요. 제가 먹어봤던 그맛이 맞는건진 모르겠는데..? 신선한건좋은데 새콤달콤한맛이있는거같으면서 맹맛같기도하고 약간 떫은거같아요.,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
..돈 날렸어요,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
공부하기엔 좋은 장소는 아니다,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
왜 왔는지 모르겠음ㅋㅋ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
화장실 개 더러워 어떻게 사용해..?,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
...기대가 너무 컸나봐요... 별로 맛은 없네요....,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
가격대비 별로에요!!,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
생각보다 매장이 더럽네요,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
